FlowId,Type,Size,StartTime,EndTime,FCT,RxBytes,FinReceived
5,Background,1024,1.00221,1.00236,0.00014999999999987246,1244,True
6,Background,10240,1.00516,1.00532,0.00015999999999993797,10838,True
6,Background,102400,1.00706,1.00745,0.00038999999999989043,106400,True
7,Background,10240,1.00842,1.00858,0.00015999999999993797,10838,True
2,Background,102400,1.00978,1.01029,0.0005100000000000104,106400,True
5,Background,1024,1.00983,1.00998,0.0001500000000000945,1244,True
6,Background,1048576,1.01015,1.01245,0.0022999999999999687,1087892,True
8,Background,10485760,1.01204,1.03452,0.022480000000000055,10876994,True
7,Background,1048576,1.01226,1.01515,0.002890000000000059,1087892,True
8,Background,10485760,1.01236,1.03571,0.023349999999999982,10876994,True
5,Background,102400,1.01303,1.01384,0.0008099999999999774,106400,True
1,Background,102400,1.01314,1.01399,0.0008500000000000174,106400,True
4,Background,1024,1.01339,1.01385,0.00045999999999990493,1244,True
9,Background,10240,1.01662,1.01679,0.00017000000000000348,10838,True
5,Background,102400,1.01765,1.01805,0.00039999999999995595,106400,True
6,Background,10240,1.01866,1.01881,0.0001500000000000945,10838,True
7,Background,1048576,1.02181,1.02426,0.002449999999999841,1087892,True
5,Background,10240,1.02283,1.02299,0.00016000000000016001,10838,True
2,Background,1048576,1.02397,1.0264,0.002429999999999932,1087892,True
3,Background,102400,1.02401,1.02443,0.0004199999999998649,106400,True
5,Background,102400,1.02668,1.02707,0.00038999999999989043,106400,True
7,Background,1048576,1.0283,1.03061,0.0023100000000000342,1087892,True
5,Background,102400,1.02861,1.02907,0.00045999999999990493,106400,True
9,Background,10240,1.02895,1.02916,0.00021000000000004349,10838,True
3,Background,1024,1.02987,1.03003,0.00015999999999993797,1244,True
7,Background,1048576,1.03289,1.03541,0.0025199999999998557,1087892,True
7,Background,102400,1.03604,1.03643,0.00038999999999989043,106400,True
4,Background,1048576,1.03618,1.03847,0.0022899999999999032,1087892,True
3,Background,10240,1.03995,1.0401,0.0001500000000000945,10838,True
4,Background,102400,1.04087,1.04128,0.00041000000000002146,106400,True
6,Background,10240,1.04327,1.04342,0.0001500000000000945,10838,True
8,Background,1048576,1.0449,1.04743,0.0025300000000001432,1087892,True
3,Background,10485760,1.05267,1.07388,0.02120999999999995,10876994,True
10,Background,1048576,1.05399,1.05642,0.002429999999999932,1087892,True
6,Background,1024,1.05466,1.05481,0.0001500000000000945,1244,True
2,Background,1048576,1.05689,1.05942,0.002529999999999921,1087892,True
10,Background,102400,1.06078,1.0613,0.0005199999999998539,106400,True
4,Background,102400,1.06091,1.06154,0.0006299999999999084,106400,True
8,Background,102400,1.06298,1.06351,0.0005299999999999194,106400,True
8,Background,10485760,1.06506,1.08622,0.021160000000000068,10876994,True
3,Background,1024,1.06815,1.0683,0.0001500000000000945,1244,True
7,Background,10240,1.06834,1.0685,0.00015999999999993797,10838,True
4,Background,10240,1.06849,1.06865,0.00016000000000016001,10838,True
4,Background,1024,1.07164,1.07179,0.0001500000000000945,1244,True
6,Background,10240,1.07211,1.07227,0.00016000000000016001,10838,True
1,Background,102400,1.07289,1.07352,0.0006300000000001305,106400,True
6,Background,102400,1.07569,1.07608,0.00038999999999989043,106400,True
5,Background,10240,1.07756,1.07772,0.00015999999999993797,10838,True
4,Background,10240,1.07945,1.07961,0.00015999999999993797,10838,True
8,Background,102400,1.08179,1.0823,0.0005100000000000104,106400,True
5,Background,1048576,1.08286,1.08518,0.0023200000000000998,1087892,True
9,Background,102400,1.0871,1.08749,0.0003900000000001125,106400,True
10,Background,10240,1.09418,1.09434,0.00016000000000016001,10838,True
1,Background,1048576,1.09519,1.09748,0.0022899999999999032,1087892,True
7,Background,102400,1.09538,1.09577,0.00038999999999989043,106400,True
11,Background,102400,1.09595,1.09647,0.000520000000000076,106400,True
8,Background,10240,1.09784,1.09799,0.0001500000000000945,10838,True
6,Background,10485760,1.09825,1.11941,0.021160000000000068,10876994,True
12,Background,1024,1.09967,1.09982,0.0001500000000000945,1244,True
3,Background,1048576,1.10066,1.103,0.0023400000000000087,1087892,True
6,Background,1048576,1.1042,1.10648,0.0022799999999998377,1087892,True
2,Background,10240,1.10622,1.10638,0.00015999999999993797,10838,True
3,Background,102400,1.10845,1.10884,0.0003900000000001125,106400,True
7,Background,10240,1.10901,1.10917,0.00015999999999993797,10838,True
12,Background,1048576,1.1129,1.11543,0.002529999999999921,1087892,True
7,Background,1024,1.11684,1.11699,0.00014999999999987246,1244,True
4,Background,1024,1.12071,1.12086,0.00014999999999987246,1244,True
9,Background,1048576,1.12182,1.12426,0.0024399999999999977,1087892,True
10,Background,10240,1.12317,1.12332,0.0001500000000000945,10838,True
5,Background,10240,1.1242,1.12435,0.00014999999999987246,10838,True
7,Background,102400,1.12502,1.12541,0.0003900000000001125,106400,True
6,Background,1024,1.12616,1.12631,0.00014999999999987246,1244,True
8,Background,102400,1.12695,1.12747,0.000520000000000076,106400,True
4,Background,102400,1.12836,1.12875,0.00038999999999989043,106400,True
6,Background,10240,1.13026,1.13042,0.00015999999999993797,10838,True
9,Background,102400,1.1319,1.13253,0.0006300000000001305,106400,True
9,Background,10240,1.13403,1.13418,0.00014999999999987246,10838,True
13,Background,10240,1.13562,1.13577,0.00014999999999987246,10838,True
7,Background,102400,1.13652,1.13691,0.0003900000000001125,106400,True
7,Background,104857600,1.13726,1.34717,0.20991000000000004,108768230,True
9,Background,10240,1.13739,1.13754,0.0001500000000000945,10838,True
6,Background,10240,1.1389,1.13906,0.00015999999999993797,10838,True
2,Background,10240,1.14068,1.14083,0.0001500000000000945,10838,True
4,Background,1024,1.14185,1.14201,0.00015999999999993797,1244,True
9,Background,102400,1.14342,1.14381,0.00038999999999989043,106400,True
6,Background,1048576,1.14354,1.14586,0.0023200000000000998,1087892,True
7,Background,10240,1.14403,1.14419,0.00015999999999993797,10838,True
3,Background,10240,1.15199,1.15214,0.00014999999999987246,10838,True
11,Background,1048576,1.15778,1.16017,0.002389999999999892,1087892,True
4,Background,102400,1.15811,1.1585,0.0003900000000001125,106400,True
12,Background,1048576,1.15974,1.16212,0.0023800000000000487,1087892,True
7,Background,10485760,1.16117,1.18233,0.021160000000000068,10876994,True
4,Background,1024,1.16344,1.16359,0.00014999999999987246,1244,True
7,Background,102400,1.16383,1.16433,0.000500000000000167,106400,True
5,Background,1048576,1.16431,1.16661,0.0022999999999999687,1087892,True
8,Background,10240,1.16444,1.1646,0.00016000000000016001,10838,True
7,Background,10240,1.16558,1.16574,0.00015999999999993797,10838,True
14,Background,102400,1.16645,1.16684,0.0003900000000001125,106400,True
9,Background,1048576,1.16665,1.16898,0.0023299999999999432,1087892,True
6,Background,1048576,1.16784,1.17022,0.0023800000000000487,1087892,True
2,Background,10240,1.16847,1.16863,0.00016000000000016001,10838,True
5,Background,10240,1.17016,1.17032,0.00015999999999993797,10838,True
10,Background,1048576,1.17257,1.17489,0.0023200000000000998,1087892,True
6,Background,102400,1.1728,1.17332,0.0005199999999998539,106400,True
5,Background,10240,1.17347,1.17363,0.00015999999999993797,10838,True
8,Background,10485760,1.17792,1.19932,0.021399999999999864,10876994,True
13,Background,102400,1.18059,1.18098,0.00038999999999989043,106400,True
8,Background,102400,1.18614,1.18653,0.0003900000000001125,106400,True
6,Background,1048576,1.18718,1.18947,0.0022900000000001253,1087892,True
3,Background,10240,1.18871,1.18886,0.0001500000000000945,10838,True
10,Background,1024,1.19177,1.19192,0.0001500000000000945,1244,True
5,Background,1048576,1.19213,1.19442,0.0022900000000001253,1087892,True
8,Background,10240,1.19297,1.19312,0.00014999999999987246,10838,True
3,Background,1048576,1.19752,1.19983,0.0023100000000000342,1087892,True
5,Background,1024,1.19806,1.19821,0.0001500000000000945,1244,True
2,Background,1048576,1.20057,1.20288,0.0023100000000000342,1087892,True
7,Background,10240,1.20423,1.20438,0.0001500000000000945,10838,True
5,Background,10240,1.20714,1.20729,0.00014999999999987246,10838,True
3,Background,1024,1.21011,1.21026,0.00014999999999987246,1244,True
13,Background,1024,1.21055,1.2107,0.0001500000000000945,1244,True
9,Background,102400,1.21078,1.21128,0.0004999999999999449,106400,True
3,Background,10240,1.21342,1.21357,0.0001500000000000945,10838,True
4,Background,10240,1.21652,1.21667,0.00014999999999987246,10838,True
8,Background,1048576,1.21663,1.21896,0.0023299999999999432,1087892,True
9,Background,10485760,1.21763,1.23883,0.021200000000000108,10876994,True
9,Background,10240,1.21842,1.21858,0.00015999999999993797,10838,True
